date,close_day1,high_day2,low_day2,close_day2,vwap,entry,quantity,target,exit,target_hit,dp_charge,tax_charges,pnl_absolute,pnl_percent,capital
2026-01-07,576.00,578.80,560.60,562.95,577.30,576.00,1103,577.30,577.30,true,15.93,1399.30,18.67,0.00,635416.26
2026-01-08,562.95,564.20,547.95,549.60,569.52,562.95,1128,569.52,549.60,false,15.93,1380.45,-16455.18,-2.59,618961.08
2026-01-09,549.60,555.50,541.10,550.00,555.08,549.60,1126,555.08,555.08,true,15.93,1368.26,4786.29,0.77,623747.37
2026-01-12,550.00,552.95,541.05,542.55,550.84,550.00,1134,550.84,550.84,true,15.93,1373.19,-436.56,-0.07,623310.81
2026-01-13,542.55,545.90,541.05,543.65,544.97,542.55,1148,544.97,544.97,true,15.93,1373.32,1388.91,0.22,624699.72
2026-01-14,543.65,544.95,518.00,520.05,543.42,543.65,1149,543.42,543.42,true,15.93,1373.95,-1654.15,-0.26,623045.57
2026-01-16,520.05,524.25,515.00,521.45,532.26,520.05,1198,532.26,521.45,false,15.93,1372.49,288.78,0.05,623334.35
2026-01-19,521.45,525.40,500.05,500.75,518.92,521.45,1195,518.92,518.92,true,15.93,1367.57,-4406.85,-0.71,618927.51
2026-01-20,500.75,510.15,493.25,502.00,507.30,500.75,1236,507.30,507.30,true,15.93,1370.54,6709.33,1.08,625636.83
2026-01-21,502.00,514.75,505.90,509.65,502.18,502.00,1246,502.18,509.65,false,15.93,1386.57,8129.40,1.30,633766.24
2026-01-22,509.65,515.65,504.90,507.35,510.64,509.65,1243,510.64,510.64,true,15.93,1395.04,-180.40,-0.03,633585.83
2026-01-23,507.35,511.20,494.50,500.30,510.04,507.35,1248,510.04,510.04,true,15.93,1396.67,1944.52,0.31,635530.35
2026-01-27,500.30,509.10,492.65,505.50,502.19,500.30,1270,502.19,502.19,true,15.93,1400.48,983.89,0.15,636514.24
2026-01-28,505.50,510.70,493.25,500.00,499.95,505.50,1259,499.95,499.95,true,15.93,1392.45,-8395.83,-1.32,628118.41
2026-01-29,500.00,504.90,495.20,499.40,499.35,500.00,1256,499.35,499.35,true,15.93,1380.70,-2213.03,-0.35,625905.38
2026-01-30,499.40,504.40,485.10,487.75,499.29,499.40,1253,499.29,499.29,true,15.93,1376.49,-1530.25,-0.24,624375.13
2026-02-01,487.75,499.25,480.00,494.85,498.79,487.75,1280,498.79,498.79,true,15.93,1389.05,12726.22,2.04,637101.35
2026-02-02,494.85,515.00,500.00,504.90,491.37,494.85,1287,491.37,504.90,false,15.93,1415.35,11503.07,1.81,648604.42
2026-02-03,504.90,512.00,500.45,509.40,504.53,504.90,1284,504.53,504.53,true,15.93,1425.72,-1916.73,-0.30,646687.69
2026-02-04,509.40,517.00,500.90,513.95,507.81,509.40,1269,507.81,507.81,true,15.93,1419.92,-3453.56,-0.53,643234.13
2026-02-05,513.95,526.75,507.10,522.70,511.92,513.95,1251,511.92,511.92,true,15.93,1411.70,-3967.16,-0.62,639266.97
2026-02-06,522.70,534.95,501.75,529.30,520.09,522.70,1223,520.09,520.09,true,15.93,1402.87,-4610.83,-0.72,634656.15
2026-02-09,529.30,536.65,517.60,518.60,513.50,529.30,1199,513.50,518.60,false,15.93,1382.08,-14227.31,-2.24,620428.84
