date,close_day1,high_day2,low_day2,close_day2,vwap,entry,quantity,target,exit,target_hit,dp_charge,tax_charges,pnl_absolute,pnl_percent,capital
2025-07-02,88.30,90.28,88.01,88.40,88.09,88.30,10495,88.09,88.09,true,15.93,2036.33,-4256.21,-0.46,922474.78
2025-07-03,88.40,90.06,88.36,89.91,89.05,88.40,10435,89.05,89.05,true,15.93,2036.86,4729.96,0.51,927204.74
2025-07-04,89.91,90.60,89.34,90.05,89.56,89.91,10312,89.56,89.56,true,15.93,2035.76,-5660.89,-0.61,921543.84
2025-07-07,90.05,91.55,89.93,91.27,90.14,90.05,10233,90.14,90.14,true,15.93,2028.27,-1123.23,-0.12,920420.61
2025-07-08,91.27,93.96,91.44,92.70,90.91,91.27,10084,90.91,92.70,false,15.93,2040.67,12363.52,1.34,932784.13
2025-07-09,92.70,93.19,91.65,92.23,92.95,92.70,10062,92.95,92.95,true,15.93,2054.81,444.76,0.05,933228.89
2025-07-10,92.23,92.45,90.25,90.26,92.28,92.23,10118,92.28,92.28,true,15.93,2053.56,-1563.59,-0.17,931665.30
2025-07-11,90.26,92.39,89.65,91.70,91.11,90.26,10322,91.11,91.11,true,15.93,2059.31,6698.46,0.72,938363.76
2025-07-14,91.70,92.24,90.75,92.11,91.17,91.70,10232,91.17,91.17,true,15.93,2058.24,-7497.13,-0.80,930866.63
2025-07-15,92.11,94.00,91.55,93.90,91.32,92.11,10106,91.32,93.90,false,15.93,2067.80,16006.01,1.72,946872.64
2025-07-16,93.90,95.36,94.00,94.27,93.33,93.90,10083,93.33,94.27,false,15.93,2087.05,1627.73,0.17,948500.37
2025-07-17,94.27,97.00,94.00,94.09,94.78,94.27,10061,94.78,94.78,true,15.93,2092.24,3022.94,0.32,951523.32
2025-07-18,94.09,94.53,93.16,93.62,95.62,94.09,10112,95.62,93.62,false,15.93,2087.94,-6856.51,-0.72,944666.81
2025-07-21,93.62,93.83,91.75,91.84,93.55,93.62,10090,93.55,93.55,true,15.93,2077.40,-2799.63,-0.30,941867.18
2025-07-22,91.84,92.25,90.60,91.49,92.37,91.84,10255,92.37,91.49,false,15.93,2068.05,-5673.23,-0.60,936193.95
2025-07-23,91.49,92.34,91.14,91.72,91.29,91.49,10232,91.29,91.29,true,15.93,2057.23,-4119.56,-0.44,932074.39
2025-07-24,91.72,91.80,89.62,89.85,91.75,91.72,10162,91.75,91.75,true,15.93,2050.86,-1761.93,-0.19,930312.46
2025-07-25,89.85,91.57,89.04,89.44,90.47,89.85,10354,90.47,90.47,true,15.93,2053.74,4349.81,0.47,934662.27
2025-07-28,89.44,90.71,89.05,90.34,90.43,89.44,10450,90.43,90.43,true,15.93,2067.61,8261.96,0.88,942924.24
2025-07-29,90.34,92.43,89.43,89.99,89.90,90.34,10437,89.90,89.90,true,15.93,2069.28,-6677.49,-0.71,936246.75
2025-07-30,89.99,90.96,88.30,90.55,90.41,89.99,10403,90.41,90.41,true,15.93,2064.37,2288.96,0.24,938535.70
2025-07-31,90.55,91.21,89.01,89.20,90.31,90.55,10364,90.31,90.31,true,15.93,2061.88,-4565.17,-0.49,933970.54
2025-08-01,89.20,91.64,88.68,91.57,90.13,89.20,10470,90.13,90.13,true,15.93,2065.34,7655.83,0.82,941626.36
2025-08-04,91.57,93.00,91.20,92.88,90.99,91.57,10283,90.99,92.88,false,15.93,2086.37,11368.43,1.21,952994.79
2025-08-05,92.88,93.40,90.74,91.02,92.02,92.88,10260,92.02,92.02,true,15.93,2086.78,-10926.31,-1.15,942068.48
2025-08-06,91.02,91.16,89.00,90.81,91.78,91.02,10350,91.78,90.81,false,15.93,2070.13,-4259.56,-0.45,937808.92
2025-08-07,90.81,91.09,89.01,89.11,90.13,90.81,10327,90.13,90.13,true,15.93,2055.42,-9093.71,-0.97,928715.20
2025-08-08,89.11,89.95,88.47,89.17,89.73,89.11,10422,89.73,89.73,true,15.93,2050.26,4395.45,0.47,933110.66
