date,close_day1,high_day2,low_day2,close_day2,vwap,entry,quantity,target,exit,target_hit,dp_charge,tax_charges,pnl_absolute,pnl_percent,capital
2025-08-01,1244.00,1249.80,1222.80,1245.90,1257.72,1244.00,909,1257.72,1245.90,false,15.93,2489.65,-778.48,-0.07,1130713.09
2025-08-04,1245.90,1269.00,1236.90,1244.50,1236.40,1245.90,907,1236.40,1244.50,false,15.93,2484.67,-3770.40,-0.33,1126942.68
2025-08-05,1244.50,1248.40,1198.00,1213.00,1246.28,1244.50,905,1246.28,1246.28,true,15.93,2479.57,-884.60,-0.08,1126058.08
2025-08-06,1213.00,1252.00,1199.80,1245.20,1219.21,1213.00,928,1219.21,1219.21,true,15.93,2482.80,3264.15,0.29,1129322.23
2025-08-07,1245.20,1253.40,1221.00,1240.20,1233.62,1245.20,906,1233.62,1233.62,true,15.93,2470.39,-12977.80,-1.15,1116344.43
2025-08-08,1240.20,1265.00,1229.60,1264.10,1233.77,1240.20,900,1233.77,1233.77,true,15.93,2449.23,-8252.16,-0.74,1108092.27
2025-08-11,1264.10,1313.00,1259.00,1295.20,1249.44,1264.10,876,1249.44,1295.20,false,15.93,2466.14,24761.53,2.24,1132853.80
2025-08-12,1295.20,1325.00,1285.20,1303.90,1292.91,1295.20,874,1292.91,1292.91,true,15.93,2488.21,-4505.60,-0.40,1128348.20
2025-08-13,1303.90,1344.40,1296.90,1329.00,1309.60,1303.90,865,1309.60,1309.60,true,15.93,2486.75,2427.82,0.22,1130776.02
2025-08-14,1329.00,1349.40,1310.20,1345.20,1331.58,1329.00,850,1331.58,1331.58,true,15.93,2487.64,-310.57,-0.03,1130465.45
2025-08-18,1345.20,1351.60,1317.00,1351.30,1335.90,1345.20,840,1335.90,1335.90,true,15.93,2477.34,-10305.27,-0.91,1120160.19
2025-08-19,1351.30,1372.00,1333.00,1365.20,1332.62,1351.30,828,1332.62,1365.20,false,15.93,2474.19,9019.08,0.81,1129179.27
2025-08-20,1365.20,1401.00,1354.00,1394.60,1349.08,1365.20,827,1349.08,1394.60,false,15.93,2510.59,21787.28,1.93,1150966.55
2025-08-21,1394.60,1409.00,1374.00,1399.70,1383.23,1394.60,825,1383.23,1383.23,true,15.93,2520.88,-11917.06,-1.04,1139049.49
2025-08-22,1399.70,1403.00,1380.20,1389.20,1398.53,1399.70,813,1398.53,1398.53,true,15.93,2502.46,-3469.60,-0.30,1135579.89
2025-08-25,1389.20,1390.00,1352.00,1356.00,1394.01,1389.20,817,1394.01,1356.00,false,15.93,2467.11,-29607.44,-2.61,1105972.45
2025-08-26,1356.00,1361.70,1331.50,1339.90,1365.54,1356.00,815,1365.54,1339.90,false,15.93,2416.87,-15554.30,-1.41,1090418.14
2025-08-28,1339.90,1410.60,1323.10,1390.00,1344.19,1339.90,813,1344.19,1344.19,true,15.93,2400.38,1071.46,0.10,1091489.60
2025-08-29,1390.00,1425.00,1387.00,1399.90,1384.51,1390.00,785,1384.51,1399.90,false,15.93,2409.08,5346.49,0.49,1096836.09
2025-09-01,1399.90,1404.00,1381.00,1388.00,1408.09,1399.90,783,1408.09,1388.00,false,15.93,2401.22,-11734.85,-1.07,1085101.24
2025-09-02,1388.00,1398.00,1371.00,1378.80,1390.80,1388.00,781,1390.80,1390.80,true,15.93,2387.27,-216.40,-0.02,1084884.85
2025-09-03,1378.80,1387.00,1345.00,1347.30,1384.21,1378.80,786,1384.21,1384.21,true,15.93,2388.90,1847.43,0.17,1086732.28
2025-09-04,1347.30,1363.00,1335.60,1338.90,1364.73,1347.30,806,1364.73,1338.90,false,15.93,2381.58,-9167.91,-0.84,1077564.36
2025-09-05,1338.90,1353.00,1328.10,1340.00,1347.43,1338.90,804,1347.43,1347.43,true,15.93,2375.79,4466.40,0.41,1082030.76
2025-09-08,1340.00,1351.50,1300.90,1315.00,1338.05,1340.00,807,1338.05,1338.05,true,15.93,2377.30,-3966.88,-0.37,1078063.88
2025-09-09,1315.00,1330.00,1291.40,1296.50,1325.11,1315.00,819,1325.11,1325.11,true,15.93,2378.48,5885.68,0.55,1083949.56
2025-09-10,1296.50,1315.80,1295.00,1297.70,1303.02,1296.50,836,1303.02,1303.02,true,15.93,2390.52,3044.27,0.28,1086993.84
2025-09-11,1297.70,1309.50,1282.00,1293.90,1305.20,1297.70,837,1305.20,1305.20,true,15.93,2396.49,3865.08,0.36,1090858.92
2025-09-12,1293.90,1328.20,1265.00,1318.00,1292.82,1293.90,843,1292.82,1292.82,true,15.93,2398.67,-3325.04,-0.30,1087533.88
2025-09-15,1318.00,1342.00,1317.50,1332.90,1301.68,1318.00,825,1301.68,1332.90,false,15.93,2405.69,9870.88,0.91,1097404.76
2025-09-16,1332.90,1388.80,1330.00,1362.90,1327.50,1332.90,823,1327.50,1362.90,false,15.93,2440.51,22233.56,2.03,1119638.32
2025-09-17,1362.90,1400.00,1360.00,1388.00,1363.10,1362.90,821,1363.10,1363.10,true,15.93,2461.85,-2313.58,-0.21,1117324.74
2025-09-18,1388.00,1385.00,1348.00,1362.20,1389.94,1388.00,804,1389.94,1362.20,false,15.93,2432.28,-23191.41,-2.08,1094133.33
2025-09-19,1362.20,1393.00,1353.10,1366.80,1364.92,1362.20,803,1364.92,1364.92,true,15.93,2408.87,-240.64,-0.02,1093892.70
2025-09-22,1366.80,1365.20,1341.50,1354.50,1369.70,1366.80,800,1369.70,1354.50,false,15.93,2394.74,-12250.67,-1.12,1081642.02
2025-09-23,1354.50,1398.00,1354.20,1393.00,1353.79,1354.50,798,1353.79,1393.00,false,15.93,2411.76,28295.31,2.62,1109937.34
2025-09-24,1393.00,1430.00,1370.00,1422.00,1387.70,1393.00,796,1387.70,1387.70,true,15.93,2434.78,-6669.51,-0.60,1103267.83
2025-09-25,1422.00,1424.00,1366.90,1380.00,1414.74,1422.00,775,1414.74,1414.74,true,15.93,2418.32,-8060.75,-0.73,1095207.08
2025-09-26,1380.00,1396.60,1330.00,1339.70,1393.56,1380.00,793,1393.56,1393.56,true,15.93,2419.38,8317.77,0.76,1103524.85
2025-09-29,1339.70,1369.30,1330.00,1356.90,1356.51,1339.70,823,1356.51,1356.51,true,15.93,2440.88,11377.82,1.03,1114902.67
